id,name,category,description,botanicalName,extractionMethod,chemicalFormula,casNumber,hazardClass,supplier,certifications,storageConditions,isDeleted,createdAt,updatedAt
481f817d-cfc8-40e1-8764-cce199d0569a,Citronella Java Essential Oil,ESSENTIAL_OIL,Premium therapeutic-grade essential oil for aromatherapy and formulations.,Cymbopogon nardus Oil,STEAM_DISTILLATION,,,NON_HAZARDOUS,Rehmat,"[""ORGANIC""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
ad986227-bb4f-475a-b6f5-7fb5200d2267,Jasmine Essential Oil,ESSENTIAL_OIL,Premium therapeutic-grade essential oil for aromatherapy and formulations.,Jasminum sambac Oil,STEAM_DISTILLATION,,,NON_HAZARDOUS,Rehmat,"[""ORGANIC""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
77983eec-c04b-4fed-a58b-3c11f627a0eb,Peppermint Essential Oil,ESSENTIAL_OIL,Cooling and invigorating oil for skincare and scalp treatments with refreshing and stimulating effects.,Mentha piperita Oil,STEAM_DISTILLATION,,,NON_HAZARDOUS,Rehmat,"[""ORGANIC""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
8245a51f-754f-4971-9eb3-41a4427e7d08,Ajwain Essential Oil,ESSENTIAL_OIL,Premium therapeutic-grade essential oil for aromatherapy and formulations.,Trachyspermum ammi Oil,STEAM_DISTILLATION,,,NON_HAZARDOUS,Rehmat,"[""ORGANIC""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
5d1cded8-4636-45a6-8ed4-5470504a349c,Citronella Essential Oil,ESSENTIAL_OIL,Premium therapeutic-grade essential oil for aromatherapy and formulations.,Cymbopogon nardus Oil,STEAM_DISTILLATION,,,NON_HAZARDOUS,Rehmat,"[""ORGANIC""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
7ace617f-fbc4-4c36-a0c9-3f3d27d65930,South Juniper Berry Essential Oil,ESSENTIAL_OIL,Premium therapeutic-grade essential oil for aromatherapy and formulations.,Juniperus communis Oil,STEAM_DISTILLATION,,,NON_HAZARDOUS,Rehmat,"[""ORGANIC""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
21f64540-9a1e-459c-8ac5-c95438a53c97,Petitgrain Essential Oil,ESSENTIAL_OIL,Premium therapeutic-grade essential oil for aromatherapy and formulations.,Citrus aurantium ssp. amara Oil,STEAM_DISTILLATION,,,NON_HAZARDOUS,Rehmat,"[""ORGANIC""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
c3938c7c-9526-48c0-a399-7742245e4a72,Amyris Essential Oil,ESSENTIAL_OIL,Premium therapeutic-grade essential oil for aromatherapy and formulations.,Amyris balsamifera Oil,STEAM_DISTILLATION,,,NON_HAZARDOUS,Rehmat,"[""ORGANIC""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
eac5a5d6-6d07-448b-89bc-5596e6f4a073,Clary Sage Essential Oil,ESSENTIAL_OIL,Premium therapeutic-grade essential oil for aromatherapy and formulations.,Salvia sclarea Oil,STEAM_DISTILLATION,,,NON_HAZARDOUS,Rehmat,"[""ORGANIC""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
7f25119a-b476-4649-8da6-60baf72e479e,Sage Essential Oil,ESSENTIAL_OIL,Premium therapeutic-grade essential oil for aromatherapy and formulations.,Salvia officinalis Oil,STEAM_DISTILLATION,,,NON_HAZARDOUS,Rehmat,"[""ORGANIC""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
21982b1d-39ce-4209-8f8e-c841d5e6e3fd,Lavender Essential Oil,ESSENTIAL_OIL,Premium therapeutic-grade lavender oil for aromatherapy and formulations with calming and balancing properties.,Lavandula angustifolia Oil,STEAM_DISTILLATION,,,NON_HAZARDOUS,Rehmat,"[""ORGANIC""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
a17baebc-f697-4867-88c9-41a3603d48a5,Aniseed Essential Oil,ESSENTIAL_OIL,Premium therapeutic-grade essential oil for aromatherapy and formulations.,Pimpinella anisum Oil,STEAM_DISTILLATION,,,NON_HAZARDOUS,Rehmat,"[""ORGANIC""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
cd32cc30-a1c6-47ec-ad5b-3edb38248dff,Clove Essential Oil,ESSENTIAL_OIL,Premium therapeutic-grade essential oil for aromatherapy and formulations.,Syzygium aromaticum Oil,STEAM_DISTILLATION,,,NON_HAZARDOUS,Rehmat,"[""ORGANIC""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
302fce15-5ba3-4946-8d8e-633ebeb996dc,Lemon Essential Oil,ESSENTIAL_OIL,Bright citrus essential oil with uplifting aroma and natural cleansing properties.,Citrus limon Oil,STEAM_DISTILLATION,,,NON_HAZARDOUS,Rehmat,"[""ORGANIC""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
7861210b-1ad0-4c44-8644-741332d27fa7,Rose Essential Oil,ESSENTIAL_OIL,Precious floral oil for luxury skincare formulations with premium fragrance and skin benefits.,Rosa damascena Oil,STEAM_DISTILLATION,,,NON_HAZARDOUS,Rehmat,"[""ORGANIC""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
99d5ff69-b82b-4806-87a9-525fa5107768,Bay Leaf Essential Oil,ESSENTIAL_OIL,Premium therapeutic-grade essential oil for aromatherapy and formulations.,Pimenta racemosa Oil,STEAM_DISTILLATION,,,NON_HAZARDOUS,Rehmat,"[""ORGANIC""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
78e6f424-e5b3-473f-a65d-e50b7b53e292,Coriander Essential Oil,ESSENTIAL_OIL,Premium therapeutic-grade essential oil for aromatherapy and formulations.,Coriandrum sativum Oil,STEAM_DISTILLATION,,,NON_HAZARDOUS,Rehmat,"[""ORGANIC""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
a3fdcee0-c74e-42db-9964-b8e01a8978cf,Lemongrass Essential Oil,ESSENTIAL_OIL,Bright citrus essential oil with uplifting aroma and natural cleansing properties.,Cymbopogon citratus Oil,STEAM_DISTILLATION,,,NON_HAZARDOUS,Rehmat,"[""ORGANIC""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
87b4aded-4682-43cd-8ba7-2eef6337d66c,Rosemary Essential Oil,ESSENTIAL_OIL,Precious floral oil for luxury skincare formulations with premium fragrance and skin benefits.,Rosmarinus officinalis Oil,STEAM_DISTILLATION,,,NON_HAZARDOUS,Rehmat,"[""ORGANIC""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
a8d9ca5d-f5ae-4b02-8553-dd65c1b38ea6,Bergamot Essential Oil,ESSENTIAL_OIL,Bright citrus essential oil with uplifting aroma and natural cleansing properties.,Citrus bergamia Oil,STEAM_DISTILLATION,,,NON_HAZARDOUS,Rehmat,"[""ORGANIC""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
a0a0b107-b896-46c9-8e99-e8836c56e1e7,Corn Mint Essential Oil,ESSENTIAL_OIL,Premium therapeutic-grade essential oil for aromatherapy and formulations.,Mentha arvensis Oil,STEAM_DISTILLATION,,,NON_HAZARDOUS,Rehmat,"[""ORGANIC""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
99b378cb-3b78-43e3-828f-7ff1f2cea5ef,Lime Essential Oil,ESSENTIAL_OIL,Premium therapeutic-grade essential oil for aromatherapy and formulations.,Citrus aurantifolia Oil,STEAM_DISTILLATION,,,NON_HAZARDOUS,Rehmat,"[""ORGANIC""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
3d8340b1-7e55-45ba-9af7-c9a4eda0b486,Black Pepper Essential Oil,ESSENTIAL_OIL,Premium therapeutic-grade essential oil for aromatherapy and formulations.,Piper nigrum Oil,STEAM_DISTILLATION,,,NON_HAZARDOUS,Rehmat,"[""ORGANIC""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
53872424-30cb-4169-9312-452c1d468ccf,Cumin Seed oil Essential Oil,ESSENTIAL_OIL,Premium therapeutic-grade essential oil for aromatherapy and formulations.,Cuminum cyminum Oil,STEAM_DISTILLATION,,,NON_HAZARDOUS,Rehmat,"[""ORGANIC""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
be4ff975-9bb7-4f9c-a463-17402f046973,Mandarin Essential Oil,ESSENTIAL_OIL,Premium therapeutic-grade essential oil for aromatherapy and formulations.,Citrus reticulata Oil,STEAM_DISTILLATION,,,NON_HAZARDOUS,Rehmat,"[""ORGANIC""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
b9f24cef-ac50-4fea-bf0d-ba629aa99470,Cajeput Essential Oil,ESSENTIAL_OIL,Premium therapeutic-grade essential oil for aromatherapy and formulations.,Melaleuca cajuputi Oil,STEAM_DISTILLATION,,,NON_HAZARDOUS,Rehmat,"[""ORGANIC""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
3df1c637-eaf2-4418-97c4-1cc0d91e4eed,Cypress Essential Oil,ESSENTIAL_OIL,Premium therapeutic-grade essential oil for aromatherapy and formulations.,Cupressus sempervirens Oil,STEAM_DISTILLATION,,,NON_HAZARDOUS,Rehmat,"[""ORGANIC""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
57dd1670-fba9-46c5-9ada-b98f0502e771,Marigold Essential Oil,ESSENTIAL_OIL,Premium therapeutic-grade essential oil for aromatherapy and formulations.,Tagetes minuta Oil,STEAM_DISTILLATION,,,NON_HAZARDOUS,Rehmat,"[""ORGANIC""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
392115be-e31e-4ee6-b358-663193ad50f5,Spearmint Essential Oil,ESSENTIAL_OIL,Premium therapeutic-grade essential oil for aromatherapy and formulations.,Mentha spicata Oil,STEAM_DISTILLATION,,,NON_HAZARDOUS,Rehmat,"[""ORGANIC""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
a19ad980-4b49-4482-b776-288da1513f2c,Calamus Essential Oil,ESSENTIAL_OIL,Premium therapeutic-grade essential oil for aromatherapy and formulations.,Acorus calamus Oil,STEAM_DISTILLATION,,,NON_HAZARDOUS,Rehmat,"[""ORGANIC""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
90c9aa1e-a888-465f-89df-e65c26865b11,Dilseed Essential Oil,ESSENTIAL_OIL,Premium therapeutic-grade essential oil for aromatherapy and formulations.,Anethum graveolens Oil,STEAM_DISTILLATION,,,NON_HAZARDOUS,Rehmat,"[""ORGANIC""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
4c7214fe-28a9-4f59-9bcb-b4c6a22d4e5b,Marjoram Essential Oil,ESSENTIAL_OIL,Premium therapeutic-grade essential oil for aromatherapy and formulations.,Origanum majorana Oil,STEAM_DISTILLATION,,,NON_HAZARDOUS,Rehmat,"[""ORGANIC""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
a390ee12-957c-434f-937b-b421c5fc5ee2,Calendula Essential Oil,ESSENTIAL_OIL,Premium therapeutic-grade essential oil for aromatherapy and formulations.,Calendula officinalis Oil,STEAM_DISTILLATION,,,NON_HAZARDOUS,Rehmat,"[""ORGANIC""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
d4b18748-2ad9-420c-91af-298fab38d673,Eucalyptus Essential Oil,ESSENTIAL_OIL,Refreshing and clarifying essential oil with invigorating properties for respiratory and skin care.,Eucalyptus globulus Oil,STEAM_DISTILLATION,,,NON_HAZARDOUS,Rehmat,"[""ORGANIC""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
bb75f6cf-1a22-4fee-8509-4f14bf6f343b,Mentha Piperata Essential Oil,ESSENTIAL_OIL,Premium therapeutic-grade essential oil for aromatherapy and formulations.,Mentha piperita Oil,STEAM_DISTILLATION,,,NON_HAZARDOUS,Rehmat,"[""ORGANIC""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
d3e9c155-6739-4dc5-836c-b0fdd4a06e36,Camphor Essential Oil,ESSENTIAL_OIL,Premium therapeutic-grade essential oil for aromatherapy and formulations.,Cinnamomum camphora Oil,STEAM_DISTILLATION,,,NON_HAZARDOUS,Rehmat,"[""ORGANIC""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
2c230628-d04c-4091-a6a0-80bead36ecb0,Fennel Essential Oil,ESSENTIAL_OIL,Premium therapeutic-grade essential oil for aromatherapy and formulations.,Foeniculum vulgare Oil,STEAM_DISTILLATION,,,NON_HAZARDOUS,Rehmat,"[""ORGANIC""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
ab504619-165d-4baf-94d9-1aafcd26d4bc,Myrrh Essential Oil,ESSENTIAL_OIL,Premium therapeutic-grade essential oil for aromatherapy and formulations.,Commiphora myrrha Oil,STEAM_DISTILLATION,,,NON_HAZARDOUS,Rehmat,"[""ORGANIC""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
ce23d874-2fca-4bec-911e-f8f5650b14f9,Sweet Basil Essential Oil,ESSENTIAL_OIL,Premium therapeutic-grade essential oil for aromatherapy and formulations.,Ocimum basilicum Oil,STEAM_DISTILLATION,,,NON_HAZARDOUS,Rehmat,"[""ORGANIC""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
5e6c1e49-9ba0-4d2b-b3c6-af8d31821203,Capsicum Essential Oil,ESSENTIAL_OIL,Premium therapeutic-grade essential oil for aromatherapy and formulations.,Capsicum annuum Oil,STEAM_DISTILLATION,,,NON_HAZARDOUS,Rehmat,"[""ORGANIC""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
a4326f0a-4b36-4b48-b38f-e1155ac7c39e,Fenugreek Essential Oil,ESSENTIAL_OIL,Premium therapeutic-grade essential oil for aromatherapy and formulations.,Trigonella foenum-graecum Oil,STEAM_DISTILLATION,,,NON_HAZARDOUS,Rehmat,"[""ORGANIC""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
4ab3a62f-a3c6-4326-978e-41bbd5685dde,Myrtle Essential Oil,ESSENTIAL_OIL,Premium therapeutic-grade essential oil for aromatherapy and formulations.,Myrtus communis Oil,STEAM_DISTILLATION,,,NON_HAZARDOUS,Rehmat,"[""ORGANIC""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
4f83d8e5-c56e-4dd2-a06a-0cc5f147b1d8,Teatree Essential Oil,ESSENTIAL_OIL,Antimicrobial oil for acne and problem skin treatments with powerful cleansing properties.,Melaleuca alternifolia Oil,STEAM_DISTILLATION,,,NON_HAZARDOUS,Rehmat,"[""ORGANIC""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
5623e426-c0db-48fa-a3db-70042a2e9876,Caraway Essential Oil,ESSENTIAL_OIL,Premium therapeutic-grade essential oil for aromatherapy and formulations.,Carum carvi Oil,STEAM_DISTILLATION,,,NON_HAZARDOUS,Rehmat,"[""ORGANIC""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
74ed097c-3336-4a82-898a-39714f14b9fd,Frankincense Essential Oil,ESSENTIAL_OIL,Precious resin oil for premium anti-aging skincare with deeply nourishing properties.,Boswellia sacra Oil,STEAM_DISTILLATION,,,NON_HAZARDOUS,Rehmat,"[""ORGANIC""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
70d7572c-ace2-475b-9609-ead2bb357e54,Neroli Essential Oil,ESSENTIAL_OIL,Premium therapeutic-grade essential oil for aromatherapy and formulations.,Citrus aurantium Oil,STEAM_DISTILLATION,,,NON_HAZARDOUS,Rehmat,"[""ORGANIC""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
86bd33f8-2d5d-488c-a303-808d1d981cf3,Thyme Essential Oil,ESSENTIAL_OIL,Premium therapeutic-grade essential oil for aromatherapy and formulations.,Thymus vulgaris Oil,STEAM_DISTILLATION,,,NON_HAZARDOUS,Rehmat,"[""ORGANIC""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
5d97a86b-79bf-446c-99ad-2141d24446bf,Cardamom Essential Oil,ESSENTIAL_OIL,Premium therapeutic-grade essential oil for aromatherapy and formulations.,Elettaria cardamomum Oil,STEAM_DISTILLATION,,,NON_HAZARDOUS,Rehmat,"[""ORGANIC""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
1d229c63-f86e-4080-8bfc-331d90411a45,Garlic Essential Oil,ESSENTIAL_OIL,Premium therapeutic-grade essential oil for aromatherapy and formulations.,Allium sativum Oil,STEAM_DISTILLATION,,,NON_HAZARDOUS,Rehmat,"[""ORGANIC""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
6b61b24c-47f6-4a0b-9d08-eaf48628e1aa,Nutgrass Essential Oil,ESSENTIAL_OIL,Premium therapeutic-grade essential oil for aromatherapy and formulations.,Cyperus rotundus Oil,STEAM_DISTILLATION,,,NON_HAZARDOUS,Rehmat,"[""ORGANIC""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
6a70808d-f61d-4d47-a928-46b6f25e20ec,Turmeric Leaf Essential Oil,ESSENTIAL_OIL,Premium therapeutic-grade essential oil for aromatherapy and formulations.,Curcuma longa Leaf Oil,STEAM_DISTILLATION,,,NON_HAZARDOUS,Rehmat,"[""ORGANIC""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
70c9f110-7458-4eb9-b5a7-521a39b00b75,Cedarwood Essential Oil,ESSENTIAL_OIL,Premium therapeutic-grade essential oil for aromatherapy and formulations.,Cedrus atlantica Oil,STEAM_DISTILLATION,,,NON_HAZARDOUS,Rehmat,"[""ORGANIC""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
3455efcf-d6fa-4b4a-83f3-377d0ad6235f,Geranium Essential Oil,ESSENTIAL_OIL,Premium therapeutic-grade essential oil for aromatherapy and formulations.,Pelargonium graveolens Oil,STEAM_DISTILLATION,,,NON_HAZARDOUS,Rehmat,"[""ORGANIC""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
631802f8-eaf1-4266-aa51-d1b4662466ef,Nutmeg Essential Oil,ESSENTIAL_OIL,Premium therapeutic-grade essential oil for aromatherapy and formulations.,Myristica fragrans Oil,STEAM_DISTILLATION,,,NON_HAZARDOUS,Rehmat,"[""ORGANIC""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
3fdf20e7-0c88-42a5-87eb-5b0450b38594,Turmeric Root Essential Oil,ESSENTIAL_OIL,Premium therapeutic-grade essential oil for aromatherapy and formulations.,Curcuma longa Root Oil,STEAM_DISTILLATION,,,NON_HAZARDOUS,Rehmat,"[""ORGANIC""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
76ec6b9e-cc86-4a8b-8148-e501d4a34980,Celery Seed Essential Oil,ESSENTIAL_OIL,Premium therapeutic-grade essential oil for aromatherapy and formulations.,Apium graveolens Oil,STEAM_DISTILLATION,,,NON_HAZARDOUS,Rehmat,"[""ORGANIC""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
d11b423d-adba-4bd2-868c-bc520c13c66e,Ginger Essential Oil,ESSENTIAL_OIL,Warming essential oil with stimulating properties for circulation and muscle care.,Zingiber officinale Oil,STEAM_DISTILLATION,,,NON_HAZARDOUS,Rehmat,"[""ORGANIC""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
4ca3bf80-01d0-40e9-b5b0-c88aa987b252,Orange Essential Oil,ESSENTIAL_OIL,Bright citrus essential oil with uplifting aroma and natural cleansing properties.,Citrus sinensis Oil,STEAM_DISTILLATION,,,NON_HAZARDOUS,Rehmat,"[""ORGANIC""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
34059af6-2287-4c0e-a54b-a8e10557063d,Turpentine Essential Oil,ESSENTIAL_OIL,Premium therapeutic-grade essential oil for aromatherapy and formulations.,Pinus sylvestris Oil,STEAM_DISTILLATION,,,NON_HAZARDOUS,Rehmat,"[""ORGANIC""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
0b7a88cb-8437-4243-847f-9781a6a76b33,Chamomile Essential Oil,ESSENTIAL_OIL,Gentle calming essential oil ideal for sensitive skin and relaxation blends.,Chamaemelum nobile Oil,STEAM_DISTILLATION,,,NON_HAZARDOUS,Rehmat,"[""ORGANIC""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
