id,name,category,description,botanicalName,extractionMethod,chemicalFormula,casNumber,hazardClass,supplier,certifications,storageConditions,isDeleted,createdAt,updatedAt
f6764bad-b7e4-4964-9a54-d75b987f8138,Oregano Essential Oil,ESSENTIAL_OIL,Premium therapeutic-grade essential oil for aromatherapy and formulations.,Origanum vulgare Oil,STEAM_DISTILLATION,,,NON_HAZARDOUS,Rehmat,"[""ORGANIC""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
55c6de30-b0e4-46dc-9089-159a3e474d96,Vetiver Essential Oil,ESSENTIAL_OIL,Premium therapeutic-grade essential oil for aromatherapy and formulations.,Vetiveria zizanioides Oil,STEAM_DISTILLATION,,,NON_HAZARDOUS,Rehmat,"[""ORGANIC""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
37e2f0f2-cefe-4304-9d5f-ae81333eff08,Cinnamon Essential Oil,ESSENTIAL_OIL,Premium therapeutic-grade essential oil for aromatherapy and formulations.,Cinnamomum verum Oil,STEAM_DISTILLATION,,,NON_HAZARDOUS,Rehmat,"[""ORGANIC""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
729c8420-7a61-4830-9710-10c0f4c2d2f2,Grapefruit Essential Oil,ESSENTIAL_OIL,Premium therapeutic-grade essential oil for aromatherapy and formulations.,Citrus paradisi Oil,STEAM_DISTILLATION,,,NON_HAZARDOUS,Rehmat,"[""ORGANIC""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
87e8e8c9-350e-4123-b12d-fe8f38ba9b7e,Palmarosa Essential Oil,ESSENTIAL_OIL,Premium therapeutic-grade essential oil for aromatherapy and formulations.,Cymbopogon martinii Oil,STEAM_DISTILLATION,,,NON_HAZARDOUS,Rehmat,"[""ORGANIC""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
b0f71e29-0eaa-445a-8477-96528b9395e9,Ylang Ylang Essential Oil,ESSENTIAL_OIL,Premium therapeutic-grade essential oil for aromatherapy and formulations.,Cananga odorata Oil,STEAM_DISTILLATION,,,NON_HAZARDOUS,Rehmat,"[""ORGANIC""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
8ef30c39-29c9-4bcd-92d8-a6d6ef9576b3,Holy Basil Essential Oil,ESSENTIAL_OIL,Premium therapeutic-grade essential oil for aromatherapy and formulations.,Ocimum sanctum Oil,STEAM_DISTILLATION,,,NON_HAZARDOUS,Rehmat,"[""ORGANIC""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
2d540b39-6779-40bd-9bbe-f0230b088524,Patchouli Essential Oil,ESSENTIAL_OIL,Premium therapeutic-grade essential oil for aromatherapy and formulations.,Pogostemon cablin Oil,STEAM_DISTILLATION,,,NON_HAZARDOUS,Rehmat,"[""ORGANIC""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
b8d484a9-df90-4030-8bdf-7c0e8bfed1bf,Almond Oil,FIXED_OIL,Light nourishing carrier oil rich in vitamin E for gentle skincare formulations.,Prunus amygdalus Oil,COLD_PRESS,,,NON_HAZARDOUS,Rehmat,"[""ORGANIC""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
f9597b53-98c9-49c3-8c00-73685fc658d9,Grape Seed (Green) Oil,FIXED_OIL,Cold-pressed or solvent-extracted carrier oil for skincare and formulations.,Vitis vinifera Seed Oil,COLD_PRESS,,,NON_HAZARDOUS,Rehmat,"[""ORGANIC""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
f87f5389-e1ef-4936-ac39-3d0715869252,Green Tea Oil,FIXED_OIL,Cold-pressed or solvent-extracted carrier oil for skincare and formulations.,Camellia sinensis Seed Oil,COLD_PRESS,,,NON_HAZARDOUS,Rehmat,"[""ORGANIC""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
f4af74ee-4e18-4b06-9d23-664f3c413522,Soyabean Oil,FIXED_OIL,Cold-pressed or solvent-extracted carrier oil for skincare and formulations.,Glycine soja Oil,COLD_PRESS,,,NON_HAZARDOUS,Rehmat,"[""ORGANIC""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
fc6b2d3a-76b8-4776-9bff-f2f9406ae4b3,Aloevera Oil,FIXED_OIL,Cold-pressed or solvent-extracted carrier oil for skincare and formulations.,Aloe barbadensis Leaf Oil,COLD_PRESS,,,NON_HAZARDOUS,Rehmat,"[""ORGANIC""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
c1800ce6-9431-4a15-9f63-8edaff17133a,Grape Seed (Yellow) Oil,FIXED_OIL,Cold-pressed or solvent-extracted carrier oil for skincare and formulations.,Vitis vinifera Seed Oil,COLD_PRESS,,,NON_HAZARDOUS,Rehmat,"[""ORGANIC""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
d18d6060-891c-4495-a74b-6d83140d8172,Sunflower Oil,FIXED_OIL,Cold-pressed or solvent-extracted carrier oil for skincare and formulations.,Helianthus annuus Oil,COLD_PRESS,,,NON_HAZARDOUS,Rehmat,"[""ORGANIC""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
a3f4b5aa-2b25-443b-a8a8-e7c993cb667f,Amla Oil,FIXED_OIL,Cold-pressed or solvent-extracted carrier oil for skincare and formulations.,Phyllanthus emblica Oil,COLD_PRESS,,,NON_HAZARDOUS,Rehmat,"[""ORGANIC""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
ca7d60a5-37ab-4c61-9dd2-f27107931fc0,Sweet Almond Oil,FIXED_OIL,Light nourishing carrier oil rich in vitamin E for gentle skincare formulations.,Prunus amygdalus Dulcis Oil,COLD_PRESS,,,NON_HAZARDOUS,Rehmat,"[""ORGANIC""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
b93e8139-b61f-4b38-bf38-45bced333eaf,Bitter Almond Oil,FIXED_OIL,Light nourishing carrier oil rich in vitamin E for gentle skincare formulations.,Prunus amygdalus Amara Oil,COLD_PRESS,,,NON_HAZARDOUS,Rehmat,"[""ORGANIC""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
3c63b04d-26b7-4d8e-bea0-f1e9cb3dcec5,Apricot Oil,FIXED_OIL,Cold-pressed or solvent-extracted carrier oil for skincare and formulations.,Prunus armeniaca Oil,COLD_PRESS,,,NON_HAZARDOUS,Rehmat,"[""ORGANIC""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
ea790cb9-d605-4c8a-b800-056d477b9d9e,Jojoba Golden Oil,FIXED_OIL,Golden carrier oil that closely mimics skin sebum for superior absorption and compatibility.,Simmondsia chinensis Oil,COLD_PRESS,,,NON_HAZARDOUS,Rehmat,"[""ORGANIC""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
963a81c1-0a9d-4dec-8d61-095105a97515,Jojoba Colorless Oil,FIXED_OIL,Golden carrier oil that closely mimics skin sebum for superior absorption and compatibility.,Simmondsia chinensis Oil,COLD_PRESS,,,NON_HAZARDOUS,Rehmat,"[""ORGANIC""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
15d509df-5bc8-43a8-a3e5-e6e55536958b,Walnut Oil,FIXED_OIL,Cold-pressed or solvent-extracted carrier oil for skincare and formulations.,Juglans regia Oil,COLD_PRESS,,,NON_HAZARDOUS,Rehmat,"[""ORGANIC""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
aab68ca8-f5e0-4092-8082-79d260bda968,Arachis Oil,FIXED_OIL,Cold-pressed or solvent-extracted carrier oil for skincare and formulations.,Arachis hypogaea Oil,COLD_PRESS,,,NON_HAZARDOUS,Rehmat,"[""ORGANIC""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
60b012d8-3fec-4779-b51b-8bf2a99e72f8,Karanj Oil,FIXED_OIL,Cold-pressed or solvent-extracted carrier oil for skincare and formulations.,Pongamia pinnata Oil,COLD_PRESS,,,NON_HAZARDOUS,Rehmat,"[""ORGANIC""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
3c5e415f-f269-4bd2-8432-3a2e68b04f48,Wheat Germ Oil,FIXED_OIL,Cold-pressed or solvent-extracted carrier oil for skincare and formulations.,Triticum aestivum Germ Oil,COLD_PRESS,,,NON_HAZARDOUS,Rehmat,"[""ORGANIC""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
8be27b49-7198-4200-876d-13915c4f22f3,Argan (Normal) Oil,FIXED_OIL,Luxury oil rich in vitamins and antioxidants for premium skincare formulations.,Argania spinosa Oil,COLD_PRESS,,,NON_HAZARDOUS,Rehmat,"[""ORGANIC""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
9e507a1d-73ef-4d30-941a-8228b2f50838,Linseed (Flaxseed) (Alsi) Oil,FIXED_OIL,Cold-pressed or solvent-extracted carrier oil for skincare and formulations.,Linum usitatissimum Oil,COLD_PRESS,,,NON_HAZARDOUS,Rehmat,"[""ORGANIC""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
13de5051-0b0c-48fd-bc32-cb43b6cc6081,Argan (Moroccan) Oil,FIXED_OIL,Luxury oil rich in vitamins and antioxidants for premium skincare formulations.,Argania spinosa Oil,COLD_PRESS,,,NON_HAZARDOUS,Rehmat,"[""ORGANIC""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
d52cbb72-eece-4f2a-b439-723ecbd77b54,Macadamia Oil,FIXED_OIL,Cold-pressed or solvent-extracted carrier oil for skincare and formulations.,Macadamia ternifolia Oil,COLD_PRESS,,,NON_HAZARDOUS,Rehmat,"[""ORGANIC""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
2009a253-e928-42b1-8f93-776a277dbe8a,Avocado Oil,FIXED_OIL,Rich nutrient-dense carrier oil with deep moisturizing properties for dry skin care.,Persea gratissima Oil,COLD_PRESS,,,NON_HAZARDOUS,Rehmat,"[""ORGANIC""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
a26d9837-78f0-4099-a7c1-a13e6aff6077,Babassu Oil,FIXED_OIL,Cold-pressed or solvent-extracted carrier oil for skincare and formulations.,Orbignya oleifera Oil,COLD_PRESS,,,NON_HAZARDOUS,Rehmat,"[""ORGANIC""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
e749ad03-14ec-462b-b7a3-db5c12bb830c,Moringa Oil,FIXED_OIL,Cold-pressed or solvent-extracted carrier oil for skincare and formulations.,Moringa oleifera Oil,COLD_PRESS,,,NON_HAZARDOUS,Rehmat,"[""ORGANIC""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
cc29d111-729d-476c-9dd6-80931a4a800f,Black Seed oil Oil,FIXED_OIL,Cold-pressed or solvent-extracted carrier oil for skincare and formulations.,Nigella sativa Oil,COLD_PRESS,,,NON_HAZARDOUS,Rehmat,"[""ORGANIC""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
281c9b16-435a-46de-81b9-31c6d3a26c64,Mustard Oil,FIXED_OIL,Cold-pressed or solvent-extracted carrier oil for skincare and formulations.,Brassica juncea Oil,COLD_PRESS,,,NON_HAZARDOUS,Rehmat,"[""ORGANIC""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
d812961f-7bbd-4880-a520-ffc500f883c0,Blackcurrant Oil,FIXED_OIL,Cold-pressed or solvent-extracted carrier oil for skincare and formulations.,Ribes nigrum Seed Oil,COLD_PRESS,,,NON_HAZARDOUS,Rehmat,"[""ORGANIC""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
4a3aeeac-66dd-4792-993c-a79b8e4928a0,Neem (Solvent Extracted) Oil,FIXED_OIL,Traditional botanical oil with potent properties for targeted skin treatments.,Azadirachta indica Oil,COLD_PRESS,,,NON_HAZARDOUS,Rehmat,"[""ORGANIC""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
c0b8002d-795d-4cc4-a554-c614bbea5ea8,Neem (Pure) Oil,FIXED_OIL,Traditional botanical oil with potent properties for targeted skin treatments.,Azadirachta indica Oil,COLD_PRESS,,,NON_HAZARDOUS,Rehmat,"[""ORGANIC""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
c68d3ba6-b044-42da-b037-94b4d5928b09,Canola Oil,FIXED_OIL,Cold-pressed or solvent-extracted carrier oil for skincare and formulations.,Brassica napus Oil,COLD_PRESS,,,NON_HAZARDOUS,Rehmat,"[""ORGANIC""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
76427b30-56a9-4d3e-be5d-0fbce3ead355,Olive Oil,FIXED_OIL,Classic carrier oil rich in antioxidants for nourishing skincare applications.,Olea europaea Oil,COLD_PRESS,,,NON_HAZARDOUS,Rehmat,"[""ORGANIC""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
96f71881-2081-4945-9c4c-d8b1fa0c6bf6,Castor Oil,FIXED_OIL,Rich emollient carrier oil excellent for hair care and skin conditioning.,Ricinus communis Oil,COLD_PRESS,,,NON_HAZARDOUS,Rehmat,"[""ORGANIC""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
5c7e1a8c-5bce-44e6-93ba-26382f0f6ca0,Onion Seed oil Oil,FIXED_OIL,Cold-pressed or solvent-extracted carrier oil for skincare and formulations.,Allium cepa Seed Oil,COLD_PRESS,,,NON_HAZARDOUS,Rehmat,"[""ORGANIC""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
f553eb5a-bc55-4c12-aa9e-e990985a016a,Onion oil Oil,FIXED_OIL,Cold-pressed or solvent-extracted carrier oil for skincare and formulations.,Allium cepa Oil,COLD_PRESS,,,NON_HAZARDOUS,Rehmat,"[""ORGANIC""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
07578657-07ea-4e32-b5cd-ded89f2a0523,Chaulmoogra Oil,FIXED_OIL,Cold-pressed or solvent-extracted carrier oil for skincare and formulations.,Hydnocarpus wightianus Oil,COLD_PRESS,,,NON_HAZARDOUS,Rehmat,"[""ORGANIC""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
bd2f2630-9abb-4440-83f6-7324df4ac88f,Peanut/Groundnut Oil,FIXED_OIL,Cold-pressed or solvent-extracted carrier oil for skincare and formulations.,Arachis hypogaea Oil,COLD_PRESS,,,NON_HAZARDOUS,Rehmat,"[""ORGANIC""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
0c2e8589-9b68-4972-975e-6b0b4db4aeb4,Coconut (Filtered) Oil,FIXED_OIL,Versatile carrier oil with moisturizing and nourishing properties for diverse applications.,Cocos nucifera Oil,COLD_PRESS,,,NON_HAZARDOUS,Rehmat,"[""ORGANIC""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
9e0839c4-6e49-41f9-b2ab-8dd7d865b9e9,Pomegranate Seed Oil,FIXED_OIL,Cold-pressed or solvent-extracted carrier oil for skincare and formulations.,Punica granatum Seed Oil,COLD_PRESS,,,NON_HAZARDOUS,Rehmat,"[""ORGANIC""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
9befa603-c2f2-418e-b7b4-537f22fe3192,Coconut (Fractionated) Oil,FIXED_OIL,Versatile carrier oil with moisturizing and nourishing properties for diverse applications.,Cocos nucifera Oil,COLD_PRESS,,,NON_HAZARDOUS,Rehmat,"[""ORGANIC""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
b2ccd029-05b8-4f44-8fee-c47c9baec48b,Rice Bran Oil,FIXED_OIL,Cold-pressed or solvent-extracted carrier oil for skincare and formulations.,Oryza sativa Bran Oil,COLD_PRESS,,,NON_HAZARDOUS,Rehmat,"[""ORGANIC""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
125dd1ec-22ff-41be-aaad-1d81d56af1ce,Coconut (Refined) Oil,FIXED_OIL,Versatile carrier oil with moisturizing and nourishing properties for diverse applications.,Cocos nucifera Oil,COLD_PRESS,,,NON_HAZARDOUS,Rehmat,"[""ORGANIC""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
08ba7adc-91f5-4967-be15-6e3ad1f6641b,Seabuckthorn Oil,FIXED_OIL,Cold-pressed or solvent-extracted carrier oil for skincare and formulations.,Hippophae rhamnoides Oil,COLD_PRESS,,,NON_HAZARDOUS,Rehmat,"[""ORGANIC""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
d3b3eb41-8895-4468-8f66-354fde355e61,Coconut (Virgin) Oil,FIXED_OIL,Versatile carrier oil with moisturizing and nourishing properties for diverse applications.,Cocos nucifera Oil,COLD_PRESS,,,NON_HAZARDOUS,Rehmat,"[""ORGANIC""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
3cf98d61-42e4-4fa6-8767-8aac16e579cf,Sesame Oil,FIXED_OIL,Cold-pressed or solvent-extracted carrier oil for skincare and formulations.,Sesamum indicum Oil,COLD_PRESS,,,NON_HAZARDOUS,Rehmat,"[""ORGANIC""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
80394a70-3819-497b-ab73-5009a6ecdf90,Ginseng Extract,EXTRACT,High-potency plant extract known for energizing and revitalizing skincare benefits.,Panax Ginseng Extract,SOLVENT_EXTRACTION,,,NON_HAZARDOUS,Rehmat,"[""ISO_9001""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
e7466ee7-3259-4d7d-ae61-e030ee663ff4,Neem Extract,EXTRACT,Traditional extract with potent purifying and clarifying properties.,Azadirachta Indica Extract,SOLVENT_EXTRACTION,,,NON_HAZARDOUS,Rehmat,"[""ISO_9001""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
ceba6c09-28ca-4efe-bacb-bd0ed5e866ad,Aloe vera Extract,EXTRACT,Soothing botanical extract with hydrating and healing properties.,Aloe Barbadensis Extract,SOLVENT_EXTRACTION,,,NON_HAZARDOUS,Rehmat,"[""ISO_9001""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
7c0d6f9e-58e8-4b5c-b8be-38706a18fb01,Gokhru Extract,EXTRACT,High-potency botanical extract with concentrated active compounds.,Tribulus Terrestris Extract,SOLVENT_EXTRACTION,,,NON_HAZARDOUS,Rehmat,"[""ISO_9001""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
e234dc2d-1ab8-4de6-a5e4-b6c5785b651c,Nettle leaf Extract,EXTRACT,High-potency botanical extract with concentrated active compounds.,Urtica Dioica L. Extract,SOLVENT_EXTRACTION,,,NON_HAZARDOUS,Rehmat,"[""ISO_9001""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
a2f3feb5-7ef8-47cb-9d3e-e422c912e43f,Amla Extract,EXTRACT,High-potency botanical extract with concentrated active compounds.,Phyllanthus Emblica Extract,SOLVENT_EXTRACTION,,,NON_HAZARDOUS,Rehmat,"[""ISO_9001""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
7be09fa3-aaa3-417b-a56d-70ad9818bcac,Gotu Kola Extract,EXTRACT,Botanical extract with powerful skin-repairing and healing properties.,Centella Asiatica Extract,SOLVENT_EXTRACTION,,,NON_HAZARDOUS,Rehmat,"[""ISO_9001""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
5a56dba5-200d-4f63-9c72-d723cf862050,Nirgundi Extract,EXTRACT,High-potency botanical extract with concentrated active compounds.,Vitex Negundo Extract,SOLVENT_EXTRACTION,,,NON_HAZARDOUS,Rehmat,"[""ISO_9001""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
c6cad4c0-1520-4322-b767-c953d547e622,Arjun Extract,EXTRACT,High-potency botanical extract with concentrated active compounds.,Terminalia Arjuna Extract,SOLVENT_EXTRACTION,,,NON_HAZARDOUS,Rehmat,"[""ISO_9001""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
72971c66-534a-4119-b16c-bcbecc9ee49c,Hadjod Extract,EXTRACT,High-potency botanical extract with concentrated active compounds.,Cissus Quadrangularis Extract,SOLVENT_EXTRACTION,,,NON_HAZARDOUS,Rehmat,"[""ISO_9001""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
21cf3596-ef30-4687-bfb1-d52c61262033,Papaya Leaf Extract,EXTRACT,High-potency botanical extract with concentrated active compounds.,Carica Papaya Extract,SOLVENT_EXTRACTION,,,NON_HAZARDOUS,Rehmat,"[""ISO_9001""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
