id,name,category,description,botanicalName,extractionMethod,chemicalFormula,casNumber,hazardClass,supplier,certifications,storageConditions,isDeleted,createdAt,updatedAt
96dba33e-b99d-4fcb-993f-b6c12bcf5652,Arnica Extract,EXTRACT,High-potency botanical extract with concentrated active compounds.,Arnica Montana L Extract,SOLVENT_EXTRACTION,,,NON_HAZARDOUS,Rehmat,"[""ISO_9001""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
33c6bac3-a8d9-418f-a80c-1f56a371f698,Heena Extract,EXTRACT,High-potency botanical extract with concentrated active compounds.,Lawsonia Inermis Extract,SOLVENT_EXTRACTION,,,NON_HAZARDOUS,Rehmat,"[""ISO_9001""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
e0421dd4-0725-4625-8b40-2a6362154c68,Reetha Extract,EXTRACT,High-potency botanical extract with concentrated active compounds.,Sapindus Mukorossi Extract,SOLVENT_EXTRACTION,,,NON_HAZARDOUS,Rehmat,"[""ISO_9001""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
3f96ae5c-17e9-4b35-9484-0e5b5a6ed9ac,Ashok bark Extract,EXTRACT,High-potency botanical extract with concentrated active compounds.,Saraca Asoca Extract,SOLVENT_EXTRACTION,,,NON_HAZARDOUS,Rehmat,"[""ISO_9001""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
e3c23299-0f86-4e30-b05a-61fa48d7ca33,Indigo Leaf Extract,EXTRACT,High-potency botanical extract with concentrated active compounds.,Indigofera Tinctoria Extract,SOLVENT_EXTRACTION,,,NON_HAZARDOUS,Rehmat,"[""ISO_9001""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
c3dedfb0-98b2-4d74-9107-17d716246807,Reishi Extract,EXTRACT,High-potency botanical extract with concentrated active compounds.,Ganoderma Lucidum Extract,SOLVENT_EXTRACTION,,,NON_HAZARDOUS,Rehmat,"[""ISO_9001""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
2cd2b524-697e-4c8c-8fe7-d2b1d43603ea,Ashwagandha Extract,EXTRACT,Adaptogenic extract for stress-relief and skin rejuvenation.,Withania Somnifera Extract,SOLVENT_EXTRACTION,,,NON_HAZARDOUS,Rehmat,"[""ISO_9001""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
cdcb3dc2-c21b-4376-a89b-0c43f0c2ffe6,Kalmegh Extract,EXTRACT,High-potency botanical extract with concentrated active compounds.,Andrographis Paniculata Extract,SOLVENT_EXTRACTION,,,NON_HAZARDOUS,Rehmat,"[""ISO_9001""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
94c14125-9f7e-4573-af7e-c4eacf681ec7,Saw Palmetto Extract,EXTRACT,High-potency botanical extract with concentrated active compounds.,Serenoa Repens Extract,SOLVENT_EXTRACTION,,,NON_HAZARDOUS,Rehmat,"[""ISO_9001""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
cd7c922d-ce2c-47df-9f8b-04060bc24336,Babool Extract,EXTRACT,High-potency botanical extract with concentrated active compounds.,Vachellia Nilotica Extract,SOLVENT_EXTRACTION,,,NON_HAZARDOUS,Rehmat,"[""ISO_9001""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
36403d56-8ec0-4e22-83c2-a4fa83e3e7fd,Kaunch Extract,EXTRACT,High-potency botanical extract with concentrated active compounds.,Mucuna Pruriens Extract,SOLVENT_EXTRACTION,,,NON_HAZARDOUS,Rehmat,"[""ISO_9001""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
cfcc8549-a774-4ff2-a8cc-ba9bd302d1a2,Shallaki Guggal Extract,EXTRACT,High-potency botanical extract with concentrated active compounds.,Boswellia Serrata Extract,SOLVENT_EXTRACTION,,,NON_HAZARDOUS,Rehmat,"[""ISO_9001""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
2eefda29-61d6-4786-8625-8b5a99ba76fc,Bamboo Extract,EXTRACT,High-potency botanical extract with concentrated active compounds.,Bambusa Vulgaris Extract,SOLVENT_EXTRACTION,,,NON_HAZARDOUS,Rehmat,"[""ISO_9001""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
f34eaa4e-e4ed-4f2a-b998-4aa933f6084f,Kokum Extract,EXTRACT,High-potency botanical extract with concentrated active compounds.,Garcinia Indica Extract,SOLVENT_EXTRACTION,,,NON_HAZARDOUS,Rehmat,"[""ISO_9001""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
9ec1674c-22f5-4910-8f66-633553cedbf6,Shatavari Extract,EXTRACT,High-potency botanical extract with concentrated active compounds.,Asparagus Racemosus Extract,SOLVENT_EXTRACTION,,,NON_HAZARDOUS,Rehmat,"[""ISO_9001""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
d7fc9919-777d-4c10-a263-e23edf164beb,Bhringraj Extract,EXTRACT,Traditional Ayurvedic extract for hair growth and scalp health.,Eclipta Alba Extract,SOLVENT_EXTRACTION,,,NON_HAZARDOUS,Rehmat,"[""ISO_9001""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
1dec12f6-3067-4eab-85ae-24c3efe33332,Maidenhair Tree Extract,EXTRACT,High-potency botanical extract with concentrated active compounds.,Ginkgo Biloba Extract,SOLVENT_EXTRACTION,,,NON_HAZARDOUS,Rehmat,"[""ISO_9001""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
47a856b0-a040-4da9-8ba2-182bdf979854,Shikakai Extract,EXTRACT,High-potency botanical extract with concentrated active compounds.,Acacia Concinna Extract,SOLVENT_EXTRACTION,,,NON_HAZARDOUS,Rehmat,"[""ISO_9001""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
14bf89d9-5720-4f14-8e7d-a82ab2beaf13,Bhui Amla Extract,EXTRACT,High-potency botanical extract with concentrated active compounds.,Phyllanthus Niruri Extract,SOLVENT_EXTRACTION,,,NON_HAZARDOUS,Rehmat,"[""ISO_9001""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
4ed95199-828d-4588-a5e1-d7585a10f5ed,Makoy Extract,EXTRACT,High-potency botanical extract with concentrated active compounds.,Solanum Nigrum Extract,SOLVENT_EXTRACTION,,,NON_HAZARDOUS,Rehmat,"[""ISO_9001""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
87a66969-b224-46c9-bd26-e3aaf64c0be8,Spirulina Extract,EXTRACT,High-potency botanical extract with concentrated active compounds.,Arthrospira Platensis Extract,SOLVENT_EXTRACTION,,,NON_HAZARDOUS,Rehmat,"[""ISO_9001""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
ed477179-1518-4002-8946-b33abc6540cd,Brahmi Extract,EXTRACT,Traditional Ayurvedic extract for hair growth and scalp health.,Bacopa Monnieri Extract,SOLVENT_EXTRACTION,,,NON_HAZARDOUS,Rehmat,"[""ISO_9001""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
68dba8e3-fb0c-435f-8b96-d5374f3305ec,Manjistha Extract,EXTRACT,High-potency botanical extract with concentrated active compounds.,Rubia Cordifolia Extract,SOLVENT_EXTRACTION,,,NON_HAZARDOUS,Rehmat,"[""ISO_9001""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
6c16292d-ec8e-431d-9b02-fa5febe1d85c,Stevia Extract,EXTRACT,High-potency botanical extract with concentrated active compounds.,Stevia Rebaudiana Extract,SOLVENT_EXTRACTION,,,NON_HAZARDOUS,Rehmat,"[""ISO_9001""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
b68d10fe-9a0e-458c-b9a2-3770f47fbd7b,Daru Haldi Extract,EXTRACT,High-potency botanical extract with concentrated active compounds.,Berberis Aristata Extract,SOLVENT_EXTRACTION,,,NON_HAZARDOUS,Rehmat,"[""ISO_9001""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
d7d25afc-2e96-4e59-b879-fa5be96002dc,Moringa Extract,EXTRACT,High-potency botanical extract with concentrated active compounds.,Moringa Oleifera Extract,SOLVENT_EXTRACTION,,,NON_HAZARDOUS,Rehmat,"[""ISO_9001""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
972924ed-f0b5-45b7-b4aa-06f3593938ee,Tulsi Extract,EXTRACT,High-potency botanical extract with concentrated active compounds.,Ocimum Sanctum Extract,SOLVENT_EXTRACTION,,,NON_HAZARDOUS,Rehmat,"[""ISO_9001""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
f6a6da1a-a2f4-4697-8dde-d0322959cf5f,Geranium Extract,EXTRACT,High-potency botanical extract with concentrated active compounds.,Pelargonium Extract,SOLVENT_EXTRACTION,,,NON_HAZARDOUS,Rehmat,"[""ISO_9001""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
7517bc2c-0bcf-4038-bf00-633d8a20d885,Mulethi Extract,EXTRACT,High-potency botanical extract with concentrated active compounds.,Licorice Extract,SOLVENT_EXTRACTION,,,NON_HAZARDOUS,Rehmat,"[""ISO_9001""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
b89e71b4-295a-4c1d-af87-476ff844f8f9,Willow Bark Extract,EXTRACT,High-potency botanical extract with concentrated active compounds.,Salix Nigra Extract,SOLVENT_EXTRACTION,,,NON_HAZARDOUS,Rehmat,"[""ISO_9001""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
ce884f3e-24d7-469f-836c-b7d337b8d1c3,Giloy Extract,EXTRACT,High-potency botanical extract with concentrated active compounds.,Tinospora Cordifolia Extract,SOLVENT_EXTRACTION,,,NON_HAZARDOUS,Rehmat,"[""ISO_9001""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
ab77b9c1-cb62-435e-a985-47e2b225a359,Nagarmotha Extract,EXTRACT,High-potency botanical extract with concentrated active compounds.,Cyperus Scariosus Extract,SOLVENT_EXTRACTION,,,NON_HAZARDOUS,Rehmat,"[""ISO_9001""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
31c19784-fd31-4c6c-9d67-0c7d49370599,Witch Hazel Extract,EXTRACT,High-potency botanical extract with concentrated active compounds.,Hamamelis Extract,SOLVENT_EXTRACTION,,,NON_HAZARDOUS,Rehmat,"[""ISO_9001""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
bc2c658c-2cf3-461d-ba50-cfa8d2ba57f1,Acai Berry Extract,EXTRACT,High-potency botanical extract with concentrated active compounds.,Acai Berry Extract,SOLVENT_EXTRACTION,,,NON_HAZARDOUS,Rehmat,"[""ISO_9001""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
59542e9f-7715-44e8-97fd-509cfab02987,Lilly Extract,EXTRACT,High-potency botanical extract with concentrated active compounds.,Lilly Extract,SOLVENT_EXTRACTION,,,NON_HAZARDOUS,Rehmat,"[""ISO_9001""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
5b2a25c7-c519-456a-8c76-409fc4b23dea,Apple Extract,EXTRACT,High-potency botanical extract with concentrated active compounds.,Apple Extract,SOLVENT_EXTRACTION,,,NON_HAZARDOUS,Rehmat,"[""ISO_9001""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
1c952c06-b61f-44d6-9d15-5273161ee03a,Lotus Extract,EXTRACT,High-potency botanical extract with concentrated active compounds.,Lotus Extract,SOLVENT_EXTRACTION,,,NON_HAZARDOUS,Rehmat,"[""ISO_9001""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
0b4f2477-bb5b-411c-bd9f-d8d1e6d11033,Apricot Extract,EXTRACT,High-potency botanical extract with concentrated active compounds.,Apricot Extract,SOLVENT_EXTRACTION,,,NON_HAZARDOUS,Rehmat,"[""ISO_9001""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
4ae1b4c5-1a4f-4230-82df-25dd83b70e0e,Mandarin Extract,EXTRACT,High-potency botanical extract with concentrated active compounds.,Mandarin Extract,SOLVENT_EXTRACTION,,,NON_HAZARDOUS,Rehmat,"[""ISO_9001""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
90d9f794-2f6c-47f2-8219-0ced4656d52d,Avocado Extract,EXTRACT,High-potency botanical extract with concentrated active compounds.,Avocado Extract,SOLVENT_EXTRACTION,,,NON_HAZARDOUS,Rehmat,"[""ISO_9001""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
e5f39333-7734-448c-9ebd-5816e3654bb6,Mango Extract,EXTRACT,High-potency botanical extract with concentrated active compounds.,Mango Extract,SOLVENT_EXTRACTION,,,NON_HAZARDOUS,Rehmat,"[""ISO_9001""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
2d99c28f-da32-4544-b164-f3e6d9a86022,Banana Extract,EXTRACT,High-potency botanical extract with concentrated active compounds.,Banana Extract,SOLVENT_EXTRACTION,,,NON_HAZARDOUS,Rehmat,"[""ISO_9001""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
55e7be72-e0ba-4be3-91cf-79aa60c82942,Marigold Extract,EXTRACT,High-potency botanical extract with concentrated active compounds.,Marigold Extract,SOLVENT_EXTRACTION,,,NON_HAZARDOUS,Rehmat,"[""ISO_9001""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
95a8ac55-f4af-4199-9b3f-5a388f9e577f,Beet Root Extract,EXTRACT,High-potency botanical extract with concentrated active compounds.,Beet Root Extract,SOLVENT_EXTRACTION,,,NON_HAZARDOUS,Rehmat,"[""ISO_9001""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
ec2d3568-614c-4777-94b5-08c88f52f969,Mulberry Extract,EXTRACT,High-potency botanical extract with concentrated active compounds.,Mulberry Extract,SOLVENT_EXTRACTION,,,NON_HAZARDOUS,Rehmat,"[""ISO_9001""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
fff66742-f42b-461f-a7be-c8af8e30db3f,Blackberry Extract,EXTRACT,High-potency botanical extract with concentrated active compounds.,Blackberry Extract,SOLVENT_EXTRACTION,,,NON_HAZARDOUS,Rehmat,"[""ISO_9001""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
a1b07221-d9ab-480d-8deb-a395aef1f500,Oak Extract,EXTRACT,High-potency botanical extract with concentrated active compounds.,Oak Extract,SOLVENT_EXTRACTION,,,NON_HAZARDOUS,Rehmat,"[""ISO_9001""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
d792f0b2-4e0d-4a14-abbb-ffddf3a5ef11,Carrot Extract,EXTRACT,High-potency botanical extract with concentrated active compounds.,Carrot Extract,SOLVENT_EXTRACTION,,,NON_HAZARDOUS,Rehmat,"[""ISO_9001""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
a65bcaab-da46-425b-b110-8250ac7ccf39,Orange Extract,EXTRACT,High-potency botanical extract with concentrated active compounds.,Orange Extract,SOLVENT_EXTRACTION,,,NON_HAZARDOUS,Rehmat,"[""ISO_9001""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
17540506-52e0-4522-bd3e-0dbd4c72dbf7,Chamomile Extract,EXTRACT,High-potency botanical extract with concentrated active compounds.,Chamomile Extract,SOLVENT_EXTRACTION,,,NON_HAZARDOUS,Rehmat,"[""ISO_9001""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
3ae87b29-1453-4cab-9e17-ab40125102fb,Peach Extract,EXTRACT,High-potency botanical extract with concentrated active compounds.,Peach Extract,SOLVENT_EXTRACTION,,,NON_HAZARDOUS,Rehmat,"[""ISO_9001""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
5da1a486-a441-43ed-a8ef-62bbd5e2c470,Chasteberry Extract,EXTRACT,High-potency botanical extract with concentrated active compounds.,Chasteberry Extract,SOLVENT_EXTRACTION,,,NON_HAZARDOUS,Rehmat,"[""ISO_9001""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
f64c1eaf-5ad4-46fe-905d-b54919ea33cb,Pear Extract,EXTRACT,High-potency botanical extract with concentrated active compounds.,Pear Extract,SOLVENT_EXTRACTION,,,NON_HAZARDOUS,Rehmat,"[""ISO_9001""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
9634b802-b4cf-407c-9fa7-49cf4fa07c8e,Cherry Extract,EXTRACT,High-potency botanical extract with concentrated active compounds.,Cherry Extract,SOLVENT_EXTRACTION,,,NON_HAZARDOUS,Rehmat,"[""ISO_9001""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
bb4ac534-77fe-435a-9483-9e1dbf0b71c1,Pineapple Extract,EXTRACT,High-potency botanical extract with concentrated active compounds.,Pineapple Extract,SOLVENT_EXTRACTION,,,NON_HAZARDOUS,Rehmat,"[""ISO_9001""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
879ac737-b9bb-40ef-bd59-f8cfedfddf8e,Coconut Extract,EXTRACT,High-potency botanical extract with concentrated active compounds.,Coconut Extract,SOLVENT_EXTRACTION,,,NON_HAZARDOUS,Rehmat,"[""ISO_9001""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
fc164f8b-782d-4f5c-ba63-2755c93e3f76,Plum Extract,EXTRACT,High-potency botanical extract with concentrated active compounds.,Plum Extract,SOLVENT_EXTRACTION,,,NON_HAZARDOUS,Rehmat,"[""ISO_9001""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
dcb6859a-0fd5-4a21-bed7-2585bcf12185,Cranberry Extract,EXTRACT,High-potency botanical extract with concentrated active compounds.,Cranberry Extract,SOLVENT_EXTRACTION,,,NON_HAZARDOUS,Rehmat,"[""ISO_9001""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
22df3b5f-0524-4d04-aeb7-faeb0418d7b7,Pomegranate Extract,EXTRACT,High-potency botanical extract with concentrated active compounds.,Pomegranate Extract,SOLVENT_EXTRACTION,,,NON_HAZARDOUS,Rehmat,"[""ISO_9001""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
018854c5-7d6e-4120-834e-0b1c715d9d16,Cucumber Extract,EXTRACT,High-potency botanical extract with concentrated active compounds.,Cucumber Extract,SOLVENT_EXTRACTION,,,NON_HAZARDOUS,Rehmat,"[""ISO_9001""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
9305b889-2455-41b5-8bb4-e325c57293d8,Raspberry Extract,EXTRACT,High-potency botanical extract with concentrated active compounds.,Raspberry Extract,SOLVENT_EXTRACTION,,,NON_HAZARDOUS,Rehmat,"[""ISO_9001""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
ffb97e54-a620-42e9-87e1-221a037c3728,Dragon Fruit Extract,EXTRACT,High-potency botanical extract with concentrated active compounds.,Dragon Fruit Extract,SOLVENT_EXTRACTION,,,NON_HAZARDOUS,Rehmat,"[""ISO_9001""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
1e816d9e-7a8a-48eb-9077-ead3ddc2839e,Rose Extract,EXTRACT,Floral extract with skin-soothing and anti-aging benefits.,Rose Extract,SOLVENT_EXTRACTION,,,NON_HAZARDOUS,Rehmat,"[""ISO_9001""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
1e1f87c2-147b-4e18-adca-df2f3c3f4bdc,Grapes Extract,EXTRACT,High-potency botanical extract with concentrated active compounds.,Grapes Extract,SOLVENT_EXTRACTION,,,NON_HAZARDOUS,Rehmat,"[""ISO_9001""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
cbcded88-b550-47de-9e9d-f6abb40c9f94,Spinach Extract,EXTRACT,High-potency botanical extract with concentrated active compounds.,Spinach Extract,SOLVENT_EXTRACTION,,,NON_HAZARDOUS,Rehmat,"[""ISO_9001""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
