id,name,category,description,botanicalName,extractionMethod,chemicalFormula,casNumber,hazardClass,supplier,certifications,storageConditions,isDeleted,createdAt,updatedAt
3c14e3ae-d536-4650-8366-5d760e45411a,Guava Extract,EXTRACT,High-potency botanical extract with concentrated active compounds.,Guava Extract,SOLVENT_EXTRACTION,,,NON_HAZARDOUS,Rehmat,"[""ISO_9001""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
6534ecea-1255-4c6a-a5d6-46efd422cd16,Strawberry Extract,EXTRACT,High-potency botanical extract with concentrated active compounds.,Strawberry Extract,SOLVENT_EXTRACTION,,,NON_HAZARDOUS,Rehmat,"[""ISO_9001""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
ce3acb31-655f-4fbb-ba9b-c67f020442ca,Hibiscus Extract,EXTRACT,Floral extract with skin-soothing and anti-aging benefits.,Hibiscus Extract,SOLVENT_EXTRACTION,,,NON_HAZARDOUS,Rehmat,"[""ISO_9001""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
7f2103a9-c7b1-4dff-b316-4e50c7657110,Sugarcane Extract,EXTRACT,High-potency botanical extract with concentrated active compounds.,Sugarcane Extract,SOLVENT_EXTRACTION,,,NON_HAZARDOUS,Rehmat,"[""ISO_9001""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
2dac4756-7e17-49bb-b05b-cc06cd6d8d34,Lavender Extract,EXTRACT,High-potency botanical extract with concentrated active compounds.,Lavender Extract,SOLVENT_EXTRACTION,,,NON_HAZARDOUS,Rehmat,"[""ISO_9001""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
3b819434-76e2-4a27-b7cc-661d0972fe61,Tomato Extract,EXTRACT,High-potency botanical extract with concentrated active compounds.,Tomato Extract,SOLVENT_EXTRACTION,,,NON_HAZARDOUS,Rehmat,"[""ISO_9001""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
1a1cb0a8-1128-41ff-b61d-7d7dcf144ce4,Lemon Extract,EXTRACT,High-potency botanical extract with concentrated active compounds.,Lemon Extract,SOLVENT_EXTRACTION,,,NON_HAZARDOUS,Rehmat,"[""ISO_9001""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
202c23c9-d232-4942-b883-85777fbeac7b,Watermelon Extract,EXTRACT,High-potency botanical extract with concentrated active compounds.,Watermelon Extract,SOLVENT_EXTRACTION,,,NON_HAZARDOUS,Rehmat,"[""ISO_9001""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
5c7ea0e7-3bad-4ed0-b747-7a2c3e11086a,Black Cumin Seed Extract,EXTRACT,High-potency botanical extract with concentrated active compounds.,Black Cumin Seed Extract,SOLVENT_EXTRACTION,,,NON_HAZARDOUS,Rehmat,"[""ISO_9001""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
19525727-450a-4599-984f-6af971d7ce3e,Pumpkin Seed Extract,EXTRACT,High-potency botanical extract with concentrated active compounds.,Pumpkin Seed Extract,SOLVENT_EXTRACTION,,,NON_HAZARDOUS,Rehmat,"[""ISO_9001""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
a918dec9-fb08-47f4-83b0-4aefa5270c0f,Black Pepper Extract,EXTRACT,High-potency botanical extract with concentrated active compounds.,Black Pepper Extract,SOLVENT_EXTRACTION,,,NON_HAZARDOUS,Rehmat,"[""ISO_9001""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
8fc2e9e3-d286-4787-a94f-6ed10df342d5,Rice Extract,EXTRACT,High-potency botanical extract with concentrated active compounds.,Rice Extract,SOLVENT_EXTRACTION,,,NON_HAZARDOUS,Rehmat,"[""ISO_9001""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
49d40bee-e409-4dc4-85cb-cec53888f94d,Cardamom Extract,EXTRACT,High-potency botanical extract with concentrated active compounds.,Cardamom Extract,SOLVENT_EXTRACTION,,,NON_HAZARDOUS,Rehmat,"[""ISO_9001""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
c3d6eece-734c-464e-bae0-9b9882f86e0d,Rosemary Extract,EXTRACT,Floral extract with skin-soothing and anti-aging benefits.,Rosemary Extract,SOLVENT_EXTRACTION,,,NON_HAZARDOUS,Rehmat,"[""ISO_9001""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
1a304081-5749-48e5-bb3a-3ce3526a8262,Carom Seed Extract,EXTRACT,High-potency botanical extract with concentrated active compounds.,Carom Seed Extract,SOLVENT_EXTRACTION,,,NON_HAZARDOUS,Rehmat,"[""ISO_9001""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
c585739e-1ff7-4506-84e3-151cd515d69f,Sage Extract,EXTRACT,High-potency botanical extract with concentrated active compounds.,Sage Extract,SOLVENT_EXTRACTION,,,NON_HAZARDOUS,Rehmat,"[""ISO_9001""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
933abe5b-86b9-43ec-9931-aa28d620a3c0,Chia Seed Extract,EXTRACT,High-potency botanical extract with concentrated active compounds.,Chia Seed Extract,SOLVENT_EXTRACTION,,,NON_HAZARDOUS,Rehmat,"[""ISO_9001""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
afa0f279-8575-45e6-83e9-5b866e2e6ae6,Fennel Seed Extract,EXTRACT,High-potency botanical extract with concentrated active compounds.,Fennel Seed Extract,SOLVENT_EXTRACTION,,,NON_HAZARDOUS,Rehmat,"[""ISO_9001""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
f8776b62-9e58-43f7-ade6-716e1d4c773f,Cinnamon Extract,EXTRACT,High-potency botanical extract with concentrated active compounds.,Cinnamon Extract,SOLVENT_EXTRACTION,,,NON_HAZARDOUS,Rehmat,"[""ISO_9001""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
302568a9-81fa-4d4f-a119-f198909473d5,Thyme Extract,EXTRACT,High-potency botanical extract with concentrated active compounds.,Thyme Extract,SOLVENT_EXTRACTION,,,NON_HAZARDOUS,Rehmat,"[""ISO_9001""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
7f4ebd1f-8016-4b2c-81fc-baa9f31d86eb,Clove Extract,EXTRACT,High-potency botanical extract with concentrated active compounds.,Clove Extract,SOLVENT_EXTRACTION,,,NON_HAZARDOUS,Rehmat,"[""ISO_9001""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
9200462f-2e70-46ab-9638-79309a69d3e6,Tamarind Extract,EXTRACT,High-potency botanical extract with concentrated active compounds.,Tamarind Extract,SOLVENT_EXTRACTION,,,NON_HAZARDOUS,Rehmat,"[""ISO_9001""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
a4d2ebac-2ffb-4214-a63d-c313a30a0c6e,Coffee bean Extract,EXTRACT,High-potency botanical extract with concentrated active compounds.,Coffee bean Extract,SOLVENT_EXTRACTION,,,NON_HAZARDOUS,Rehmat,"[""ISO_9001""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
d78eab3f-7c05-4cab-b946-ece4944e0293,Turmeric Extract,EXTRACT,Golden extract with powerful anti-inflammatory and brightening properties.,Turmeric Extract,SOLVENT_EXTRACTION,,,NON_HAZARDOUS,Rehmat,"[""ISO_9001""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
9d04dd38-4f10-411a-bf51-2721a5f210dd,Coriander Extract,EXTRACT,High-potency botanical extract with concentrated active compounds.,Coriander Extract,SOLVENT_EXTRACTION,,,NON_HAZARDOUS,Rehmat,"[""ISO_9001""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
5e0df327-5cd0-4ea9-888b-cb81781067bd,Vanilla Extract,EXTRACT,High-potency botanical extract with concentrated active compounds.,Vanilla Extract,SOLVENT_EXTRACTION,,,NON_HAZARDOUS,Rehmat,"[""ISO_9001""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
45ecf52b-4d38-4286-b14c-a7d3b0f11c3f,Curry Leaf Extract,EXTRACT,High-potency botanical extract with concentrated active compounds.,Curry Leaf Extract,SOLVENT_EXTRACTION,,,NON_HAZARDOUS,Rehmat,"[""ISO_9001""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
57800293-03b0-4077-bce2-4540bb859e2a,Almond Extract,EXTRACT,High-potency botanical extract with concentrated active compounds.,Almond Extract,SOLVENT_EXTRACTION,,,NON_HAZARDOUS,Rehmat,"[""ISO_9001""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
62411a81-8a93-4d5c-998d-d2560d01b2ef,Garlic Extract,EXTRACT,High-potency botanical extract with concentrated active compounds.,Garlic Extract,SOLVENT_EXTRACTION,,,NON_HAZARDOUS,Rehmat,"[""ISO_9001""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
d6cb3a24-99df-4c19-a204-6ca952fae912,Areca Nut Extract,EXTRACT,High-potency botanical extract with concentrated active compounds.,Areca Nut Extract,SOLVENT_EXTRACTION,,,NON_HAZARDOUS,Rehmat,"[""ISO_9001""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
0f3c0a42-dbf0-4424-af6d-df647604b6cc,Ginger Extract,EXTRACT,High-potency botanical extract with concentrated active compounds.,Ginger Extract,SOLVENT_EXTRACTION,,,NON_HAZARDOUS,Rehmat,"[""ISO_9001""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
17c8f08b-8f43-4a80-9abf-dc29d6501c2c,Goji Berry Extract,EXTRACT,High-potency botanical extract with concentrated active compounds.,Goji Berry Extract,SOLVENT_EXTRACTION,,,NON_HAZARDOUS,Rehmat,"[""ISO_9001""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
9ed6a701-7999-4e7a-9a2f-a6eef5959af0,Green Tea Extract,EXTRACT,Antioxidant-rich extract with protective and rejuvenating properties.,Green Tea Extract,SOLVENT_EXTRACTION,,,NON_HAZARDOUS,Rehmat,"[""ISO_9001""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
e257a13c-7a03-40b6-a6bb-3dffc747894c,Cumin Extract,EXTRACT,High-potency botanical extract with concentrated active compounds.,Cumin Extract,SOLVENT_EXTRACTION,,,NON_HAZARDOUS,Rehmat,"[""ISO_9001""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
e9c3d647-0ea3-4096-9634-55ee07868b9a,Honey Extract,EXTRACT,High-potency botanical extract with concentrated active compounds.,Honey Extract,SOLVENT_EXTRACTION,,,NON_HAZARDOUS,Rehmat,"[""ISO_9001""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
67b855c7-0d48-4f07-a614-e68f2cf1404c,Nutmeg Extract,EXTRACT,High-potency botanical extract with concentrated active compounds.,Nutmeg Extract,SOLVENT_EXTRACTION,,,NON_HAZARDOUS,Rehmat,"[""ISO_9001""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
5978ad9e-437c-4802-866d-ea34a2f9f161,Lemon Balm Extract,EXTRACT,High-potency botanical extract with concentrated active compounds.,Lemon Balm Extract,SOLVENT_EXTRACTION,,,NON_HAZARDOUS,Rehmat,"[""ISO_9001""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
19048abc-762a-49bb-9048-d52f46f1e0d8,Walnut Extract,EXTRACT,High-potency botanical extract with concentrated active compounds.,Walnut Extract,SOLVENT_EXTRACTION,,,NON_HAZARDOUS,Rehmat,"[""ISO_9001""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
48355f6d-c86d-475d-9429-3170b4071ebf,Matcha Tea Extract,EXTRACT,Antioxidant-rich extract with protective and rejuvenating properties.,Matcha Tea Extract,SOLVENT_EXTRACTION,,,NON_HAZARDOUS,Rehmat,"[""ISO_9001""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
66a9982a-9077-48c3-b5bc-2a5ab5bd9f7e,Flax Seed Extract,EXTRACT,High-potency botanical extract with concentrated active compounds.,Flax Seed Extract,SOLVENT_EXTRACTION,,,NON_HAZARDOUS,Rehmat,"[""ISO_9001""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
6983c4c4-61ac-4a56-aaad-39b9c2339f20,Fenugreek Extract,EXTRACT,High-potency botanical extract with concentrated active compounds.,Fenugreek Extract,SOLVENT_EXTRACTION,,,NON_HAZARDOUS,Rehmat,"[""ISO_9001""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
6cda3e81-a100-4e8b-b495-4a4318ee43fb,Mushroom Extract,EXTRACT,High-potency botanical extract with concentrated active compounds.,Mushroom Extract,SOLVENT_EXTRACTION,,,NON_HAZARDOUS,Rehmat,"[""ISO_9001""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
35b518db-06df-42d3-9d8d-b5658f548a48,Onion Extract,EXTRACT,High-potency botanical extract with concentrated active compounds.,Onion Extract,SOLVENT_EXTRACTION,,,NON_HAZARDOUS,Rehmat,"[""ISO_9001""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
e1fddf6e-19ec-4bbd-9e26-be6d9af0e987,Peppermint Extract,EXTRACT,High-potency botanical extract with concentrated active compounds.,Peppermint Extract,SOLVENT_EXTRACTION,,,NON_HAZARDOUS,Rehmat,"[""ISO_9001""]","Store in cool, dry place away from direct sunlight",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
74dd7fa3-8c97-4917-a9ba-357bb4c9240d,Aloevera Hydrosol,HYDROSOL,Aromatic distilled floral water rich in botanical properties and antioxidants.,Aloe barbadensis Floral Water,STEAM_DISTILLATION,,,NON_HAZARDOUS,Rehmat,"[""ORGANIC""]","Store in cool, dry place away from direct sunlight. Refrigerate after opening.",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
006a4261-964f-4cf9-8b39-6050e060dac6,Cucumber Hydrosol,HYDROSOL,Aromatic distilled floral water rich in botanical properties and antioxidants.,Cucumis sativus Floral Water,STEAM_DISTILLATION,,,NON_HAZARDOUS,Rehmat,"[""ORGANIC""]","Store in cool, dry place away from direct sunlight. Refrigerate after opening.",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
d28fabbe-94ac-4b7e-9ed8-98513b05a936,Basil Hydrosol,HYDROSOL,Aromatic distilled floral water rich in botanical properties and antioxidants.,Ocimum basilicum Floral Water,STEAM_DISTILLATION,,,NON_HAZARDOUS,Rehmat,"[""ORGANIC""]","Store in cool, dry place away from direct sunlight. Refrigerate after opening.",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
01dc7695-489a-4da6-8ee2-6ff5b53487ad,Tea Tree Hydrosol,HYDROSOL,Purifying floral water with natural antibacterial properties.,Melaleuca alternifolia Floral Water,STEAM_DISTILLATION,,,NON_HAZARDOUS,Rehmat,"[""ORGANIC""]","Store in cool, dry place away from direct sunlight. Refrigerate after opening.",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
4ca7543d-cbed-4265-b1c8-64b1faa557ed,Beetroot Hydrosol,HYDROSOL,Aromatic distilled floral water rich in botanical properties and antioxidants.,Beta vulgaris Floral Water,STEAM_DISTILLATION,,,NON_HAZARDOUS,Rehmat,"[""ORGANIC""]","Store in cool, dry place away from direct sunlight. Refrigerate after opening.",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
77ee27dd-22c0-4ab0-8354-0047d24fe0a3,Lavender Hydrosol,HYDROSOL,Calming floral water with balancing properties for all skin types.,Lavandula angustifolia Floral Water,STEAM_DISTILLATION,,,NON_HAZARDOUS,Rehmat,"[""ORGANIC""]","Store in cool, dry place away from direct sunlight. Refrigerate after opening.",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
a839c05c-efd4-487c-ae18-022ccf9dbfab,Orange Peel Hydrosol,HYDROSOL,Aromatic distilled floral water rich in botanical properties and antioxidants.,Citrus sinensis Floral Water,STEAM_DISTILLATION,,,NON_HAZARDOUS,Rehmat,"[""ORGANIC""]","Store in cool, dry place away from direct sunlight. Refrigerate after opening.",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
0c36dacc-48b5-4282-ae47-a86a368da8a2,Witch Hazel Hydrosol,HYDROSOL,Astringent floral water for toning and pore-refining treatments.,Hamamelis virginiana Floral Water,STEAM_DISTILLATION,,,NON_HAZARDOUS,Rehmat,"[""ORGANIC""]","Store in cool, dry place away from direct sunlight. Refrigerate after opening.",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
f17d596a-d471-4349-bddb-bfab848795f5,Chamomile Hydrosol,HYDROSOL,Soothing floral water perfect for sensitive and reactive skin care.,Chamaemelum nobile Floral Water,STEAM_DISTILLATION,,,NON_HAZARDOUS,Rehmat,"[""ORGANIC""]","Store in cool, dry place away from direct sunlight. Refrigerate after opening.",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
b2cdc6ca-3ca5-4a20-8ad5-0fd2ac3bb1be,Lemon Hydrosol,HYDROSOL,Aromatic distilled floral water rich in botanical properties and antioxidants.,Citrus limon Floral Water,STEAM_DISTILLATION,,,NON_HAZARDOUS,Rehmat,"[""ORGANIC""]","Store in cool, dry place away from direct sunlight. Refrigerate after opening.",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
8e8f839b-5952-4d42-8f4a-c2c01692ff4b,Rose Hydrosol,HYDROSOL,Aromatic rose floral water with hydrating and luxurious skincare benefits.,Rosa damascena Floral Water,STEAM_DISTILLATION,,,NON_HAZARDOUS,Rehmat,"[""ORGANIC""]","Store in cool, dry place away from direct sunlight. Refrigerate after opening.",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
b3df7d58-7a9e-403c-8600-53a402990795,Clove Hydrosol,HYDROSOL,Aromatic distilled floral water rich in botanical properties and antioxidants.,Syzygium aromaticum Floral Water,STEAM_DISTILLATION,,,NON_HAZARDOUS,Rehmat,"[""ORGANIC""]","Store in cool, dry place away from direct sunlight. Refrigerate after opening.",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
ced6dc7d-a3f0-4a8d-b013-6f4e94b7b83e,Lemon Grass Hydrosol,HYDROSOL,Aromatic distilled floral water rich in botanical properties and antioxidants.,Cymbopogon citratus Floral Water,STEAM_DISTILLATION,,,NON_HAZARDOUS,Rehmat,"[""ORGANIC""]","Store in cool, dry place away from direct sunlight. Refrigerate after opening.",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
e2a2ea6d-33b5-46dd-8ee4-c9cb2b9d813f,Rosemary Hydrosol,HYDROSOL,Aromatic rose floral water with hydrating and luxurious skincare benefits.,Rosmarinus officinalis Floral Water,STEAM_DISTILLATION,,,NON_HAZARDOUS,Rehmat,"[""ORGANIC""]","Store in cool, dry place away from direct sunlight. Refrigerate after opening.",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
96d2de93-301d-4ec3-bc48-8242380fae86,Onion Hydrosol,HYDROSOL,Aromatic distilled floral water rich in botanical properties and antioxidants.,Allium cepa Floral Water,STEAM_DISTILLATION,,,NON_HAZARDOUS,Rehmat,"[""ORGANIC""]","Store in cool, dry place away from direct sunlight. Refrigerate after opening.",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
a49fc369-82d0-4589-8a97-cd6b07d158aa,Rice Water Hydrosol,HYDROSOL,Aromatic distilled floral water rich in botanical properties and antioxidants.,Oryza sativa Water,STEAM_DISTILLATION,,,NON_HAZARDOUS,Rehmat,"[""ORGANIC""]","Store in cool, dry place away from direct sunlight. Refrigerate after opening.",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
f36e02ad-f6bc-4c1f-a7b2-c07894303864,Rice Fermented Hydrosol,HYDROSOL,Aromatic distilled floral water rich in botanical properties and antioxidants.,Oryza sativa Fermented Water,STEAM_DISTILLATION,,,NON_HAZARDOUS,Rehmat,"[""ORGANIC""]","Store in cool, dry place away from direct sunlight. Refrigerate after opening.",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
61139367-a919-4cdc-bd9b-606262b2d766,Charcoal Water Hydrosol,HYDROSOL,Aromatic distilled floral water rich in botanical properties and antioxidants.,Charcoal Water,STEAM_DISTILLATION,,,NON_HAZARDOUS,Rehmat,"[""ORGANIC""]","Store in cool, dry place away from direct sunlight. Refrigerate after opening.",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
cb163289-689b-4ad4-9d3d-90429e5f4bca,Turmeric Hydrosol,HYDROSOL,Aromatic distilled floral water rich in botanical properties and antioxidants.,Curcuma longa Floral Water,STEAM_DISTILLATION,,,NON_HAZARDOUS,Rehmat,"[""ORGANIC""]","Store in cool, dry place away from direct sunlight. Refrigerate after opening.",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388
a61f58cb-cd87-49b8-8546-f68609d9d832,Flex Seed Hydrosol,HYDROSOL,Aromatic distilled floral water rich in botanical properties and antioxidants.,Linum usitatissimum Floral Water,STEAM_DISTILLATION,,,NON_HAZARDOUS,Rehmat,"[""ORGANIC""]","Store in cool, dry place away from direct sunlight. Refrigerate after opening.",false,2025-12-09 19:00:14.388,2025-12-09 19:00:14.388