Date      , Invoice No, Customer GSTIN number, Place of Supply, Name of Customer , HSN/SAC Code, Invoice Base Amount (Rs.), Rate of tax (%), SGST (Rs.), CGST (Rs.), IGST (Rs.), Exempted/Nill rated sales (Rs.), Invoice Total (Rs.)
2026-01-15, INV-000006, 07BADPA7830G1Z1      , DL             , KUMAR BIOSCIENCES,     33029011,                   3000.00,           18.00,     270.00,     270.00,       0.00,                            0.00,             9646.50
2026-01-15, INV-000006, 07BADPA7830G1Z1      , DL             , KUMAR BIOSCIENCES,     33029011,                    625.00,           18.00,      56.25,      56.25,       0.00,                            0.00,             9646.50
2026-01-15, INV-000006, 07BADPA7830G1Z1      , DL             , KUMAR BIOSCIENCES,     33029011,                    625.00,           18.00,      56.25,      56.25,       0.00,                            0.00,             9646.50
2026-01-15, INV-000006, 07BADPA7830G1Z1      , DL             , KUMAR BIOSCIENCES,     33029011,                    650.00,           18.00,      58.50,      58.50,       0.00,                            0.00,             9646.50
2026-01-15, INV-000006, 07BADPA7830G1Z1      , DL             , KUMAR BIOSCIENCES,     33029011,                    900.00,           18.00,      81.00,      81.00,       0.00,                            0.00,             9646.50
2026-01-15, INV-000006, 07BADPA7830G1Z1      , DL             , KUMAR BIOSCIENCES,     33029011,                    300.00,           18.00,      27.00,      27.00,       0.00,                            0.00,             9646.50
2026-01-15, INV-000006, 07BADPA7830G1Z1      , DL             , KUMAR BIOSCIENCES,     18040000,                    390.00,           18.00,      35.10,      35.10,       0.00,                            0.00,             9646.50
2026-01-15, INV-000006, 07BADPA7830G1Z1      , DL             , KUMAR BIOSCIENCES,     15159030,                   1050.00,           18.00,      94.50,      94.50,       0.00,                            0.00,             9646.50
2026-01-15, INV-000006, 07BADPA7830G1Z1      , DL             , KUMAR BIOSCIENCES,     15180039,                    260.00,           18.00,      23.40,      23.40,       0.00,                            0.00,             9646.50
2026-01-15, INV-000006, 07BADPA7830G1Z1      , DL             , KUMAR BIOSCIENCES,     13021919,                    375.00,           18.00,      33.75,      33.75,       0.00,                            0.00,             9646.50
2026-01-21, INV-000007, 07BADPA7830G1Z1      , DL             , KUMAR BIOSCIENCES,     33011200,                    850.00,           18.00,      76.50,      76.50,       0.00,                            0.00,             1003.00  